2.820947917738781396e-01 0.000000000000000000e+00 1.238140299259400251e-01 3.225465754157373355e-01 -0.000000000000000000e+00 0.000000000000000000e+00 -1.238140299259400251e-01 3.225465754157373355e-01 -2.870576744489429233e-01 2.584678910205610025e-01 -0.000000000000000000e+00 0.000000000000000000e+00 -3.153915652525200453e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.870576744489429233e-01 -2.584678910205610025e-01 -3.717491489036277574e-01 -1.894156521942921279e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.158174199146608102e-01 -3.017146941207329292e-01 -3.808410010200274321e-17 0.000000000000000000e+00 1.158174199146608102e-01 -3.017146941207329292e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.717491489036276464e-01 -1.894156521942920723e-01 4.625726228697098208e-02 -4.401084520528092958e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.485992384240677811e-01 -2.238397596863936634e-01 -1.453380694556771632e-17 -3.786186154226927184e-17 3.173566407456129279e-01 0.000000000000000000e+00 1.453380694556771324e-17 -3.786186154226925952e-17 2.485992384240677255e-01 2.238397596863936356e-01 -0.000000000000000000e+00 0.000000000000000000e+00 4.625726228697098902e-02 4.401084520528093513e-01
2.820947917738781396e-01 0.000000000000000000e+00 2.001198732350066012e-01 2.001198732350067122e-01 2.802508875694463830e-01 0.000000000000000000e+00 -2.001198732350066012e-01 2.001198732350067122e-01 -1.110973344170964603e-16 2.591938799810845628e-01 2.566649245196503393e-01 2.566649245196504503e-01 -4.109619900800839422e-03 0.000000000000000000e+00 -2.566649245196503948e-01 2.566649245196505058e-01 -1.110973344170964603e-16 -2.591938799810845628e-01 -1.621614650262998558e-01 1.621614650262999113e-01 -1.685947164708862136e-16 3.933372383385932425e-01 1.207313484865711328e-01 1.207313484865712022e-01 -2.900419585275958445e-01 0.000000000000000000e+00 -1.207313484865711606e-01 1.207313484865712161e-01 -1.685947164708862136e-16 -3.933372383385932425e-01 1.621614650262998558e-01 1.621614650262999113e-01 -1.992523433717870163e-01 -1.708096211730078195e-16 -2.790359856697496310e-01 2.790359856697497420e-01 -1.253589042267128407e-16 2.924666099972488831e-01 -1.095617249768382206e-01 -1.095617249768382762e-01 -3.259776124127384822e-01 0.000000000000000000e+00 1.095617249768382068e-01 -1.095617249768382623e-01 -1.253589042267128407e-16 -2.924666099972488831e-01 2.790359856697495755e-01 2.790359856697496865e-01 -1.992523433717870440e-01 1.708096211730078441e-16
2.820947917738781396e-01 0.000000000000000000e+00 -2.160852772905484404e-03 -1.237951724494755629e-01 4.561497414499320335e-01 0.000000000000000000e+00 2.160852772905484404e-03 -1.237951724494755629e-01 -4.957804377319462857e-02 1.731303438455504985e-03 -4.510886685078320871e-03 -2.584285251088411228e-01 5.092681972011992020e-01 0.000000000000000000e+00 4.510886685078321738e-03 -2.584285251088411783e-01 -4.957804377319462857e-02 -1.731303438455504985e-03 1.004978447231408062e-03 1.917613111984331140e-02 -1.224588408592201527e-01 4.276356953871436953e-03 -6.787222026140042261e-03 -3.888396894570090856e-01 4.730657269580532676e-01 0.000000000000000000e+00 6.787222026140043128e-03 -3.888396894570091411e-01 -1.224588408592201527e-01 -4.276356953871436953e-03 -1.004978447231408062e-03 1.917613111984331140e-02 7.281197263579314294e-03 -5.091509117739122193e-04 2.814684622160379662e-03 5.370738200828872183e-02 -2.190160430631227784e-01 7.648208754801989230e-03 -8.566043639033482995e-03 -4.907483114076400810e-01 3.639206976459438692e-01 0.000000000000000000e+00 8.566043639033481261e-03 -4.907483114076399699e-01 -2.190160430631227229e-01 -7.648208754801987495e-03 -2.814684622160380095e-03 5.370738200828872877e-02 7.281197263579314294e-03 5.091509117739122193e-04
2.820947917738781396e-01 0.000000000000000000e+00 1.794080959538580052e-17 -2.929956556923496991e-01 2.589198836100910506e-01 0.000000000000000000e+00 -1.794080959538580052e-17 -2.929956556923496991e-01 -2.778028334695654689e-01 -3.402103508025685431e-17 2.125870214188459768e-17 -3.471809530174044256e-01 -4.969206059476407450e-02 0.000000000000000000e+00 -2.125870214188460076e-17 -3.471809530174044811e-01 -2.778028334695655244e-01 3.402103508025686048e-17 -4.674473048733359202e-17 2.544664606964179288e-01 -3.894891811974554585e-01 -4.769866790559872926e-17 6.781175180481056416e-18 -1.107449949683839419e-01 -3.156000462960786290e-01 0.000000000000000000e+00 -6.781175180481056416e-18 -1.107449949683839419e-01 -3.894891811974554585e-01 4.769866790559872926e-17 4.674473048733358586e-17 2.544664606964178732e-01 2.288902503174368164e-01 5.606194248145708549e-17 -7.431279955988182478e-17 4.045400388728205843e-01 -2.323325064331279444e-01 -2.845252603412119989e-17 -1.346475611338340710e-17 2.198961549200650345e-01 -2.818599642412299433e-01 0.000000000000000000e+00 1.346475611338340556e-17 2.198961549200650067e-01 -2.323325064331279166e-01 2.845252603412119373e-17 7.431279955988182478e-17 4.045400388728205288e-01 2.288902503174368441e-01 -5.606194248145709782e-17
2.820947917738781396e-01 0.000000000000000000e+00 1.813373015396855726e-17 -2.961462875107168102e-01 -2.516488971266967467e-01 0.000000000000000000e+00 -1.813373015396855726e-17 -2.961462875107168102e-01 -2.838094776554446197e-01 -3.475663683784225234e-17 -2.088389432570200637e-17 3.410598768598780972e-01 -6.440527391662317913e-02 0.000000000000000000e+00 2.088389432570200945e-17 3.410598768598781527e-01 -2.838094776554447307e-01 3.475663683784226467e-17 -4.826896594775160589e-17 2.627640120746561059e-01 3.867365783061832429e-01 4.736157127358670199e-17 5.535238295596861197e-18 -9.039730148236552187e-02 3.216811192904509009e-01 0.000000000000000000e+00 -5.535238295596861197e-18 -9.039730148236552187e-02 3.867365783061831874e-01 -4.736157127358669583e-17 4.826896594775159972e-17 2.627640120746560504e-01 2.388953743737358970e-01 5.851249111158085313e-17 7.458106589888683776e-17 -4.060004128037193460e-01 -2.106018049932868452e-01 -2.579128263796837894e-17 1.461943268734992415e-17 -2.387534544250398405e-01 -2.639505809672967884e-01 0.000000000000000000e+00 -1.461943268734992415e-17 -2.387534544250398405e-01 -2.106018049932867897e-01 2.579128263796837278e-17 -7.458106589888683776e-17 -4.060004128037193460e-01 2.388953743737358693e-01 -5.851249111158085313e-17
2.820947917738781396e-01 0.000000000000000000e+00 2.160852772905499149e-03 -1.237951724494755629e-01 -4.561497414499320890e-01 0.000000000000000000e+00 -2.160852772905499149e-03 -1.237951724494755629e-01 -4.957804377319462857e-02 -1.731303438455517128e-03 -4.510886685078353830e-03 2.584285251088411783e-01 5.092681972011993130e-01 0.000000000000000000e+00 4.510886685078354698e-03 2.584285251088412338e-01 -4.957804377319462857e-02 1.731303438455517128e-03 -1.004978447231415000e-03 1.917613111984331140e-02 1.224588408592201666e-01 4.276356953871466443e-03 6.787222026140092568e-03 -3.888396894570092521e-01 -4.730657269580534896e-01 0.000000000000000000e+00 -6.787222026140092568e-03 -3.888396894570092521e-01 1.224588408592201666e-01 -4.276356953871466443e-03 1.004978447231415000e-03 1.917613111984331140e-02 7.281197263579313426e-03 5.091509117739156888e-04 2.814684622160399177e-03 -5.370738200828872183e-02 -2.190160430631228061e-01 -7.648208754802043874e-03 -8.566043639033545445e-03 4.907483114076402475e-01 3.639206976459440357e-01 0.000000000000000000e+00 8.566043639033543711e-03 4.907483114076401920e-01 -2.190160430631227784e-01 7.648208754802043007e-03 -2.814684622160399611e-03 -5.370738200828872877e-02 7.281197263579313426e-03 -5.091509117739156888e-04
2.820947917738781396e-01 0.000000000000000000e+00 -3.225465754157373910e-01 -3.950056311588231913e-17 1.750994803333326966e-01 0.000000000000000000e+00 3.225465754157373910e-01 -3.950056311588231913e-17 3.366659382360662756e-01 8.245937272854781009e-17 -2.584678910205611135e-01 -3.165318754206971129e-17 -1.938766319486791845e-01 0.000000000000000000e+00 2.584678910205611690e-01 -3.165318754206971746e-17 3.366659382360663311e-01 -8.245937272854783474e-17 -3.394879094574889122e-01 -1.247258344999020658e-16 3.192106416955712289e-01 7.818405812125079494e-17 1.079722430846940667e-01 1.322278618904305348e-17 -3.153273559162353967e-01 0.000000000000000000e+00 -1.079722430846940667e-01 1.322278618904305348e-17 3.192106416955712289e-01 -7.818405812125079494e-17 3.394879094574889122e-01 -1.247258344999020658e-16 3.361648577002738225e-01 1.646732867873863187e-16 -3.649847580231028177e-01 -1.340932246951692188e-16 -2.944969538054507605e-02 -7.213095036729824335e-18 3.325444541645518060e-01 4.072495013668220807e-17 -2.914921135570715249e-02 0.000000000000000000e+00 -3.325444541645517504e-01 4.072495013668220191e-17 -2.944969538054507258e-02 7.213095036729822794e-18 3.649847580231028177e-01 -1.340932246951692188e-16 3.361648577002738225e-01 -1.646732867873863187e-16
2.820947917738781396e-01 0.000000000000000000e+00 -2.929956556923497546e-01 1.830840054847269749e-01 -0.000000000000000000e+00 0.000000000000000000e+00 2.929956556923497546e-01 1.830840054847269749e-01 1.693314649159415597e-01 -3.471809530174043701e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -3.153915652525200453e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.693314649159415597e-01 3.471809530174044256e-01 4.361176512298874097e-02 4.149382278720747941e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.740723398534886668e-01 -1.712594053805223393e-01 -3.808410010200274321e-17 0.000000000000000000e+00 -2.740723398534886668e-01 -1.712594053805223393e-01 -0.000000000000000000e+00 0.000000000000000000e+00 -4.361176512298873403e-02 4.149382278720746831e-01 -2.724503303105134666e-01 -3.487205204691827265e-01 -0.000000000000000000e+00 0.000000000000000000e+00 -1.466453502772388229e-01 3.006675250231639063e-01 3.439305140354279140e-17 -2.149116374071595963e-17 3.173566407456129279e-01 0.000000000000000000e+00 -3.439305140354277908e-17 -2.149116374071595347e-17 -1.466453502772387951e-01 -3.006675250231638508e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.724503303105134666e-01 3.487205204691827820e-01
2.820947917738781396e-01 0.000000000000000000e+00 -3.225465754157373910e-01 -3.950056311588231913e-17 -1.750994803333325855e-01 0.000000000000000000e+00 3.225465754157373910e-01 -3.950056311588231913e-17 3.366659382360662756e-01 8.245937272854781009e-17 2.584678910205609470e-01 3.165318754206968664e-17 -1.938766319486792677e-01 0.000000000000000000e+00 -2.584678910205610025e-01 3.165318754206969281e-17 3.366659382360663311e-01 -8.245937272854783474e-17 -3.394879094574889122e-01 -1.247258344999020658e-16 -3.192106416955710624e-01 -7.818405812125074564e-17 1.079722430846942471e-01 1.322278618904307505e-17 3.153273559162353412e-01 0.000000000000000000e+00 -1.079722430846942610e-01 1.322278618904307659e-17 -3.192106416955710624e-01 7.818405812125074564e-17 3.394879094574889122e-01 -1.247258344999020658e-16 3.361648577002738225e-01 1.646732867873863187e-16 3.649847580231025956e-01 1.340932246951691449e-16 -2.944969538054535360e-02 -7.213095036729892127e-18 -3.325444541645516949e-01 -4.072495013668219574e-17 -2.914921135570692004e-02 0.000000000000000000e+00 3.325444541645516394e-01 -4.072495013668218958e-17 -2.944969538054535360e-02 7.213095036729892127e-18 -3.649847580231025956e-01 1.340932246951691449e-16 3.361648577002738225e-01 -1.646732867873863187e-16
2.820947917738781396e-01 0.000000000000000000e+00 -2.929956556923497546e-01 -1.830840054847270304e-01 -0.000000000000000000e+00 0.000000000000000000e+00 2.929956556923497546e-01 -1.830840054847270304e-01 1.693314649159413654e-01 3.471809530174044256e-01 0.000000000000000000e+00 0.000000000000000000e+00 -3.153915652525200453e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.693314649159413932e-01 -3.471809530174044811e-01 4.361176512298941405e-02 -4.149382278720747386e-01 -0.000000000000000000e+00 0.000000000000000000e+00 2.740723398534886668e-01 1.712594053805223948e-01 -3.808410010200274321e-17 0.000000000000000000e+00 -2.740723398534886668e-01 1.712594053805223948e-01 0.000000000000000000e+00 0.000000000000000000e+00 -4.361176512298940017e-02 -4.149382278720746275e-01 -2.724503303105137997e-01 3.487205204691824489e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.466453502772386841e-01 -3.006675250231639618e-01 3.439305140354278524e-17 2.149116374071596579e-17 3.173566407456129279e-01 0.000000000000000000e+00 -3.439305140354277292e-17 2.149116374071595963e-17 -1.466453502772386563e-01 3.006675250231639618e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.724503303105137997e-01 -3.487205204691825045e-01
2.820947917738781396e-01 0.000000000000000000e+00 -1.830840054847270582e-01 -2.242132412919474574e-17 4.143584299965186180e-01 0.000000000000000000e+00 1.830840054847270582e-01 -2.242132412919474574e-17 1.084713685536241312e-01 2.656782285966573183e-17 -3.471809530174044256e-01 -4.251740428376919537e-17 3.650836258472838214e-01 0.000000000000000000e+00 3.471809530174044811e-01 -4.251740428376920153e-17 1.084713685536241312e-01 -2.656782285966573183e-17 -6.208664926201843542e-02 -2.281026488655457537e-17 2.433798522305487266e-01 5.961087140221946282e-17 -4.445770629084712655e-01 -5.444498770651908137e-17 1.885941730708839137e-01 0.000000000000000000e+00 4.445770629084713210e-01 -5.444498770651908754e-17 2.433798522305486989e-01 -5.961087140221945049e-17 6.208664926201843542e-02 -2.281026488655457537e-17 3.489668643867171322e-02 1.709444613918726484e-17 -1.579573941101594936e-01 -5.803260512959913807e-17 3.789778567103666562e-01 9.282280383361496469e-17 -4.325002007465199028e-01 -5.296599864748133177e-17 -4.999330666659081851e-02 0.000000000000000000e+00 4.325002007465198473e-01 -5.296599864748132560e-17 3.789778567103666562e-01 -9.282280383361496469e-17 1.579573941101594658e-01 -5.803260512959912575e-17 3.489668643867171322e-02 -1.709444613918726484e-17
2.820947917738781396e-01 0.000000000000000000e+00 -2.001198732350067122e-01 2.001198732350066289e-01 2.802508875694463830e-01 0.000000000000000000e+00 2.001198732350067122e-01 2.001198732350066289e-01 7.935523886935460919e-17 -2.591938799810845628e-01 -2.566649245196504503e-01 2.566649245196503948e-01 -4.109619900800839422e-03 0.000000000000000000e+00 2.566649245196505058e-01 2.566649245196503948e-01 7.935523886935460919e-17 2.591938799810845628e-01 1.621614650262996615e-01 1.621614650263001056e-01 1.204247974792044595e-16 -3.933372383385932425e-01 -1.207313484865712022e-01 1.207313484865711606e-01 -2.900419585275958445e-01 0.000000000000000000e+00 1.207313484865712161e-01 1.207313484865711745e-01 1.204247974792044595e-16 3.933372383385932425e-01 -1.621614650262996615e-01 1.621614650263001056e-01 -1.992523433717870163e-01 -1.220068722664341673e-16 2.790359856697492980e-01 2.790359856697500751e-01 8.954207444765203613e-17 -2.924666099972488831e-01 1.095617249768382762e-01 -1.095617249768382484e-01 -3.259776124127384822e-01 0.000000000000000000e+00 -1.095617249768382623e-01 -1.095617249768382206e-01 8.954207444765203613e-17 2.924666099972488831e-01 -2.790359856697492980e-01 2.790359856697500196e-01 -1.992523433717870440e-01 1.220068722664341673e-16
